Id,SalePrice
2735,135592.02022260547
2736,132175.3889062572
2737,115508.23222682008
2738,139127.5911034896
2739,161374.7240117496
2740,136211.6389721436
2741,142392.3761116272
2742,157731.94414299037
2743,159580.39021388302
2744,167654.2052917232
2745,140101.55918408305
2746,130414.72348780347
2747,145272.45830000183
2748,122293.58041900968
2749,132534.30462597212
2750,127619.0582603845
2751,134703.79397841945
2752,182175.70100710992
2753,135861.25368809863
2754,212673.8222449932
2755,134644.9976410943
2756,93426.82907948941
2757,72483.53328871855
2758,101461.19858778793
2759,147919.74626683138
2760,111067.78519263104
2761,144398.85065878334
2762,142989.74451214532
2763,197911.3581976132
2764,159241.91210964863
2765,313372.5733076656
2766,133929.57516647872
2767,81153.30088063503
2768,119571.48539099464
2769,125438.86622786846
2770,152134.64485371942
2771,114178.488441034
2772,112774.65539431215
2773,161407.29879467277
2774,142683.6415878467
2775,114801.06851706821
2776,145724.11219362784
2777,156429.8285218243
2778,112003.70054943385
2779,112601.81543125528
2780,93262.7455281929
2781,101477.75696359889
2782,99309.67165987326
2783,89868.82147853574
2784,126604.06031405386
2785,133234.4912639084
2786,76659.31589491357
2787,131540.82638261758
2788,78426.87931148587
2789,177381.03970600216
2790,91466.76630950444
2791,113711.19126145309
2792,72548.53019384328
2793,156099.45552999855
2794,89599.35306560973
2795,118789.22008768324
2796,92219.80891691062
2797,222075.83567854302
2798,101049.69607713184
2799,122205.9794414874
2800,67863.94982259398
2801,109726.69199234061
2802,126001.16502829571
2803,177079.6555783208
2804,118900.50312534225
2805,103478.4047184696
2806,88102.48292089911
2807,166831.24065412552
2808,145863.8326468813
2809,129203.87274415688
2810,120645.97201522403
2811,157412.4555784053
2812,164712.0158377072
2813,167330.48302389495
2814,161617.14536696713
2815,96998.77002251316
2816,238780.04679973426
2817,148394.93111040126
2818,138781.85556843167
2819,182482.28628704874
2820,134606.85431325657
2821,109263.85123559339
2822,192741.09883831715
2823,378516.0858406031
2824,187553.5659702768
2825,156798.23138474466
2826,139343.85542546608
2827,140577.17812782052
2828,227978.82048367744
2829,225245.70860392024
2830,239366.14420647055
2831,171075.41018187898
2832,263417.918139764
2833,292346.79833314184
2834,219678.50155840293
2835,218670.53832446685
2836,194476.4319274198
2837,154497.55060160538
2838,147357.3255280989
2839,177297.4715086252
2840,204024.91153212468
2841,205370.26842604863
2842,236033.14241583992
2843,152843.14040505912
2844,170129.52157805956
2845,129182.45636155254
2846,209597.8734371622
2847,198677.83254322814
2848,227500.25715970312
2849,202889.3616066365
2850,289711.5120351464
2851,226392.52597144243
2852,244944.8094698356
2853,235088.6032246699
2854,144824.62891284487
2855,209137.68817767332
2856,204490.0590617201
2857,190423.7811455462
2858,214721.30263132206
2859,112582.88257566985
2860,122545.48755936732
2861,129402.55318061705
2862,207321.92757756799
2863,130435.81871625964
2864,263522.7634362531
2865,144076.97628479783
2866,157206.2215188345
2867,105513.0319883803
2868,101959.6387878566
2869,95800.92134333815
2870,113217.85721056443
2871,74879.94763506626
2872,55517.17443055039
2873,92668.05028846874
2874,141955.6876771095
2875,119677.99998398991
2876,174458.9839247533
2877,146553.9248089694
2878,143514.20310063713
2879,142803.6806967706
2880,102919.08459847629
2881,126273.07046143617
2882,157935.5424685176
2883,174731.51117523102
2884,188646.19051601266
2885,163985.34967476688
2886,224314.17503235416
2887,95027.92824947639
2888,143286.4574868315
2889,61992.99658792042
2890,85782.34255678127
2891,139703.3510645877
2892,60001.395581972334
2893,83044.3698214362
2894,65486.93601255646
2895,313033.8436435581
2896,277065.22171493043
2897,212054.5161764065
2898,158666.11142457742
2899,215909.56839461072
2900,162762.05983544333
2901,201239.38805158925
2902,204880.83582354634
2903,345745.18005004583
2904,360321.25461172446
2905,85422.66236207339
2906,201160.6236564119
2907,118189.20650391115
2908,132511.32242092845
2909,156820.66960773928
2910,89663.20626477682
2911,89150.90648854546
2912,144480.3308616246
2913,87491.81823979641
2914,85090.14130127766
2915,95356.29256120522
2916,86756.82944362053
2917,167184.56425283803
2918,119339.2877878453
2919,229069.1864103783
