Id,SalePrice
2734,149568.766424628
2735,140299.6353742906
2736,136812.6351600212
2737,119741.68075199811
2738,136865.4788929887
2739,163663.98247241307
2740,134590.5382862296
2741,145268.45042631932
2742,156388.22491666643
2743,161519.46568405553
2744,168418.278925995
2745,140589.85583571
2746,136902.6943470267
2747,145616.19607075097
2748,123410.17513776834
2749,131892.3908775821
2750,132545.12270440243
2751,135780.392891766
2752,172914.0887762856
2753,133672.28775173417
2754,229369.660340212
2755,138516.8358121999
2756,97959.64002264374
2757,72186.17321879973
2758,97001.64700482239
2759,171200.54868764806
2760,121954.48545673459
2761,146866.3189667167
2762,143033.22517389746
2763,194106.10854195253
2764,155978.39628503897
2765,290842.56349002616
2766,137180.6347575053
2767,84351.1605952503
2768,115059.45318104752
2769,125002.07022687513
2770,144967.72863322904
2771,107318.20856073343
2772,107258.1168910363
2773,175549.26225283838
2774,147157.54805170506
2775,109085.87459076427
2776,145688.9346807886
2777,151775.28501479726
2778,105363.96761510815
2779,117049.52196640446
2780,88888.82859181175
2781,99720.14521167614
2782,94676.54682961234
2783,93543.36634613168
2784,118452.26853449697
2785,126876.51894554003
2786,73921.26964407029
2787,128474.7567225404
2788,75144.04109731686
2789,169265.27941575926
2790,89827.5770030876
2791,99922.40544590347
2792,64058.61101855777
2793,163193.99312042433
2794,99137.80772713268
2795,115832.50952416762
2796,98875.86638098219
2797,212665.63982013977
2798,96803.82667815183
2799,118158.02208916059
2800,63364.8419514535
2801,119130.35119140323
2802,134324.29761101285
2803,174760.2203841125
2804,129860.3008788848
2805,107667.5185348564
2806,86349.13734293116
2807,183909.91099588046
2808,147450.90585333234
2809,136864.3374522974
2810,127403.84565272254
2811,162803.5271293174
2812,167358.38279038307
2813,153452.82196508627
2814,151159.19769546858
2815,98757.85011775594
2816,234902.38577589754
2817,146890.4228515221
2818,136667.93224924532
2819,166517.06747807632
2820,141448.0966976921
2821,109772.44501574509
2822,205270.4753683218
2823,357973.0733164558
2824,196324.61223592228
2825,157623.12198655837
2826,141383.45521503073
2827,141031.85639779392
2828,227385.4906581764
2829,238168.11879834367
2830,238639.68536735082
2831,170147.91900466583
2832,265129.48100890865
2833,307081.7628188699
2834,227594.86368649034
2835,220499.30586797962
2836,191956.19417796357
2837,157949.3012375555
2838,150170.85277151968
2839,173139.58715303714
2840,208703.87302865926
2841,207541.71073979436
2842,237698.06497143433
2843,150075.8801972932
2844,172606.68943256375
2845,132457.55374761013
2846,207722.10042874282
2847,204899.4173037324
2848,224729.31170384324
2849,201398.08069498237
2850,292306.1550640628
2851,223220.856507378
2852,250013.70146867746
2853,238579.0483115857
2854,133851.53932398718
2855,207821.29808333464
2856,209539.81249284805
2857,189849.87310952874
2858,216661.36520148104
2859,113438.81134612784
2860,127530.80638462355
2861,133948.3043569836
2862,202511.60863716132
2863,124882.64159994807
2864,274575.7419328123
2865,139677.69815572217
2866,149661.9922189085
2867,105963.48285718405
2868,100244.30718424692
2869,100769.86032324914
2870,119340.37126004884
2871,79776.83039917648
2872,59676.38374976843
2873,96936.18452638981
2874,145804.43394632105
2875,120238.21432992516
2876,167812.36948615345
2877,158310.46728045057
2878,148441.3283461939
2879,144173.69005038386
2880,103550.65776682363
2881,130115.3336339118
2882,166390.55604438228
2883,179977.73599537686
2884,184332.97990727957
2885,172460.90572164065
2886,223895.58273705837
2887,90417.05408688725
2888,143127.68906866515
2889,58243.76388316486
2890,81322.02275727855
2891,134636.01386212313
2892,49988.02239820813
2893,73808.86168269163
2894,54263.337188446196
2895,337851.67168877536
2896,274196.4603201589
2897,212314.6061786892
2898,155671.4227846122
2899,220551.92471147166
2900,163419.270658296
2901,217753.71906862615
2902,183582.5376372115
2903,355143.4922577393
2904,367513.158975675
2905,92955.24934246979
2906,196447.74643682575
2907,116054.5955466164
2908,132294.83161746684
2909,157010.84997144522
2910,81249.33213028098
2911,84423.41451353027
2912,144344.1206391933
2913,83907.44730856062
2914,80917.9419729497
2915,89898.06388650127
2916,86326.33089171306
2917,168787.67486442925
2918,123129.59979859751
2919,231473.16318524085
